date,close
2025-02-01,72.28477
2025-03-01,72.52029
2025-04-01,72.96509
2025-05-01,73.032771
2025-06-01,73.50152
2025-07-01,73.53556
2025-08-01,73.80124
2025-09-01,74.29303
2025-10-01,74.31759
2025-11-01,74.76196
2025-12-01,74.79771
2026-01-01,75.0059443
2026-02-01,75.41007
2026-03-01,75.43999
2026-04-01,75.48
